person_id,person_mean_norm,person_std_norm,person_extreme_ratio,person_mid_ratio,survey_mean_survey_1,survey_mean_survey_2,survey_mean_survey_3,survey_mean_survey_4,person_latent_00,person_latent_01,person_latent_02,person_latent_03,person_latent_04,person_latent_05,person_latent_06,person_latent_07,person_latent_08,person_latent_09,person_latent_10,person_latent_11,cluster_mean_0,cluster_mean_1,cluster_mean_2,cluster_mean_3,cluster_mean_4,cluster_mean_5,cluster_mean_6,cluster_mean_7,cluster_mean_8,cluster_mean_9,cluster_mean_10,cluster_mean_11
f60ro,0.5578419933751945,0.41508094364069026,0.6458966565349544,0.13829787234042554,0.6220426726129265,0.5176229821194481,0.5694041867954912,0.42508417508417506,14.506190957836404,2.8921001785289744,-0.5925537722030154,-0.005836760716305622,-2.8948755328527516,-1.2346584569091148,0.11637447862365302,2.2342914199983053,-1.6339990231456476,1.3912836268933997,0.27060542581466657,-1.391331210762043,0.3625,0.5178571428571429,0.503201082434009,0.5714285714285714,0.84375,0.5083333333333333,0.4523809523809524,0.828125,0.8699186991869918,0.42857142857142855,0.5873015873015873,
f76v0,0.44098870787584254,0.38790488597370704,0.5483383685800605,0.18429003021148035,0.4818878762440793,0.35016523942513494,0.4737762237762238,0.6511627906976745,12.829488556069235,-1.1643855143369015,-2.24705126429523,-0.6284524467675814,0.7327666681073255,-2.199858865864823,-0.819379528963653,-1.9120721812730421,0.26072883501384014,1.0045315132589867,1.8660968605214006,0.9692308744111968,0.725,0.25,0.4675895624486594,0.6190476190476191,0.5390625,0.30833333333333335,0.0,0.5625,0.4451219512195122,0.0,0.34523809523809523,
fz8wa,0.4963060020453414,0.4250395603265127,0.6605222734254992,0.10138248847926268,0.5548839047095626,0.36258319747220225,0.5594995759117897,0.7758136924803591,14.59535109668363,-3.099166355592774,1.3240217399142116,-0.6335151939995355,1.065837428485099,-0.6410675906097478,2.372298829822289,-0.19020304472019295,1.1455037414185893,0.4129907597372011,0.010466894050751577,0.9724891853967033,0.825,0.32142857142857145,0.4541636425033039,0.5476190476190477,0.68359375,0.19166666666666668,0.40476190476190477,0.576388888888889,0.6646341463414634,0.0,0.4166666666666667,
g00ic,0.5037624349407654,0.4005503111678004,0.5553846153846154,0.10153846153846154,0.5854553970042692,0.42104592770849675,0.5129770992366413,0.5348837209302325,14.107806236370129,1.9989926655609418,-2.485238879381044,-0.2962887265607632,0.8281589299574158,0.2023325279913044,-1.2353297841588056,2.502346779959809,-0.18355690878864506,-0.8345582682538804,0.23526717494856467,1.0947645035994757,0.5125,0.375,0.4710141555574311,0.5,0.7421875,0.575,0.0,0.7083333333333334,0.7012195121951219,0.8571428571428571,0.36507936507936506,
g0rj9,0.5266330728687976,0.3942420411031559,0.5507692307692308,0.15692307692307692,0.5770632098446947,0.4579240842210489,0.5689316239316239,0.5384399551066218,14.37076117197107,3.6570180644564365,0.28247653158787606,-2.0484871991179228,1.9953867825220861,-0.9424697097539713,0.8084461289764884,0.15543153528119524,0.05107079868978803,1.3964686334108194,-0.9760908024399124,0.05139715758550184,0.4875,0.6205357142857143,0.5071755535504131,0.3333333333333333,0.640625,0.8416666666666667,0.19047619047619047,0.6597222222222222,0.6971544715447154,0.0,0.29365079365079366,
g24p8,0.47909237329443455,0.4198444871408003,0.6318181818181818,0.10909090909090909,0.5290994742394142,0.40334839387225846,0.47545311268715523,0.6744186046511628,14.257528308584353,1.0098674214090373,1.7717026893845271,-0.8695485449784179,0.43719998685738404,-0.6159476997469031,-1.0485985134274727,-3.6521881975296377,-0.7863775941088849,-0.46876206401259957,0.7846964498786176,0.4901493003901159,0.65,0.25892857142857145,0.4359226838317599,0.35714285714285715,0.55859375,0.5083333333333333,0.47619047619047616,0.703125,0.774390243902439,0.0,0.2698412698412699,
g89mx,0.5390919830743142,0.35839305809501065,0.49697885196374625,0.4078549848942598,0.4788370526688196,0.482682776444631,0.6082750582750582,0.9534883720930233,14.808713192872858,-0.9402490664012,0.33070054460405973,3.0763919698604636,1.5959067477032094,0.8226790364562604,0.6619674107568543,-2.1886261718571407,0.6080617498929487,2.373721830983532,0.9282839695084928,0.8330362170921537,0.9875,0.5,0.4119062360635899,0.7142857142857143,0.5,0.475,0.5952380952380952,0.4930555555555556,0.4959349593495935,0.5,0.25793650793650796,
gozwq,0.4534519948203569,0.40951851693247376,0.6009316770186336,0.10869565217391304,0.5234299057778851,0.3332773685760901,0.5743111111111111,0.4418604651162791,13.104555234261063,0.8763399411613266,0.7511536056612766,-1.9005239991200222,0.7612842931510488,-2.234735480279201,-0.6503949538501421,0.8722565083934584,0.2471571891507105,-0.7145208497218148,-0.10940241261447861,1.8721195123086258,0.55,0.4375,0.4824070899882159,0.21428571428571427,0.6328125,0.3416666666666667,0.11904761904761904,0.6128472222222222,0.6686991869918699,0.0,0.4722222222222222,
ha6bv,0.5592816403885644,0.3876178074379801,0.5264750378214826,0.14826021180030258,0.5300942667138625,0.6011889051924263,0.503129890453834,0.6511627906976745,14.88959360980098,1.5522761858471625,-4.415111144958701,2.7304406920480133,0.12794737273518852,1.9463589780203026,-1.4757986047111704,0.9325261829757792,0.5127444773249653,1.4841113596537718,-0.49940221647450517,-1.2741655916392436,0.6875,0.24553571428571427,0.44497771565364563,0.9285714285714286,0.703125,0.9916666666666667,0.14285714285714285,0.595486111111111,0.516260162601626,1.0,0.25793650793650796,
hetd5,0.48201261581138466,0.4284640527518341,0.6827067669172933,0.12030075187969924,0.5159504759741095,0.4322263430631976,0.4386605783866057,0.7441860465116279,14.113909485125593,0.2467028468672008,-0.6213153918254972,-0.2245117564878753,-0.08926421562877462,3.534534615708656,-1.832752344865476,-1.928942149490545,2.8646563274017014,0.24771526337500993,-0.4973951350766108,-0.089680699405941,0.7875,0.12053571428571429,0.4591076912222943,0.42857142857142855,0.64453125,0.6583333333333333,0.42857142857142855,0.5555555555555556,0.4004065040650407,0.14285714285714285,0.25793650793650796,0.0
hfvpz,0.44492347488940837,0.4185580576143719,0.6555891238670695,0.1299093655589124,0.5081416335166334,0.3659913174600261,0.453169014084507,0.548540965207632,12.379557733463022,3.3682824424546127,1.0875602349937963,-1.1717927631119471,-1.0658146350512179,-0.932088936632629,-3.5055107288276934,-0.509618932264545,1.9018456944946278,0.3371064980838231,-2.0610412652180687,0.08295580537234395,0.5125,0.20535714285714285,0.4351957509638607,0.0,0.6796875,0.6916666666666667,0.35714285714285715,0.6354166666666666,0.6402439024390244,0.0,0.2698412698412699,
hpbis,0.4328407903000328,0.4131516264548537,0.6192660550458715,0.08256880733944955,0.5278952660948865,0.30307056228337825,0.4700411522633745,0.5813953488372093,13.190581312682799,-1.7731931476059333,0.33294254109275356,-1.9355080701473202,1.495249472450268,-0.8850078395482498,-1.1094494726117803,-0.39173841937071,-1.5227343813915366,-1.5822119359844176,-0.48168539222025536,-0.1292888665050197,0.5875,0.2544642857142857,0.42993433423597516,0.2857142857142857,0.60546875,0.25833333333333336,0.07142857142857142,0.529513888888889,0.8882113821138211,0.5,0.29365079365079366,
hwot5,0.42912139929005816,0.3998556224304804,0.6064318529862175,0.18683001531393567,0.49429937251906236,0.3169263353744454,0.5235171261487052,0.45454545454545453,11.693649173620184,0.882294918048281,2.346402435435476,-0.1490475647355215,2.239279736233242,-3.38157277894543,-0.043674306806735064,0.3676135791665788,-0.5281306119551483,0.12981296096077632,-2.5193113771182274,0.43915922925261275,0.5375,0.5535714285714286,0.4414134358613467,0.09523809523809523,0.44921875,0.375,0.2857142857142857,0.48784722222222227,0.6341463414634146,0.0,0.40079365079365076,0.5
i2m95,0.5167762421195657,0.4164797276371563,0.6338461538461538,0.14461538461538462,0.4958955023553238,0.5094523394503302,0.5283760683760683,0.6307519640852974,14.344256192815454,-1.960992779662075,1.6185967393752119,2.622108160396102,-1.5032571544705773,-1.9727427472145707,2.5110533918948046,1.0196148793090163,2.439385655674442,-0.047686575380439966,0.45801012206092667,1.6771731409658548,0.675,0.41964285714285715,0.46018481655298155,0.8571428571428571,0.58984375,0.19166666666666668,0.7619047619047619,0.4427083333333333,0.5589430894308943,0.0,0.8293650793650794,0.0
i89x5,0.5017290122860463,0.4210816708789104,0.6636085626911316,0.14678899082568808,0.5152001021808352,0.5422105645145965,0.459917695473251,0.32558139534883723,13.397839318995295,3.2154482631646544,3.6057138512199005,2.836403253372149,0.6061547930191672,0.6351849797481094,-1.0358264998407256,0.3018319150571317,-1.9958562987345627,-1.5418482586217745,1.959817514662856,-0.617846898975657,0.3625,0.45089285714285715,0.45523720350870484,0.2619047619047619,0.48828125,0.5916666666666667,0.9523809523809523,0.4756944444444444,0.6585365853658537,0.9285714285714286,0.4126984126984127,0.5
ibsjm,0.44942943343525177,0.4053993031108285,0.5909774436090226,0.13383458646616542,0.5534955176162882,0.31722240644522354,0.44272030651340993,0.6989337822671156,13.848232300159525,-2.507026940712872,-0.12304578203969571,-2.099910620197494,-0.9130215162453472,-0.6144883107643755,0.1582360978423778,-1.358729760869317,-0.1322554710517474,0.2540686934160591,0.017775928249946116,-0.6616974371810427,0.675,0.23214285714285715,0.4219774402896166,0.5,0.76171875,0.19166666666666668,0.23809523809523808,0.5729166666666666,0.7723577235772358,0.0,0.29365079365079366,0.0
ighhg,0.5591275705681349,0.42704411282852717,0.6834862385321101,0.0856269113149847,0.5235177409399684,0.5442297683549673,0.5648559670781893,0.813953488372093,15.553844552486295,0.37453746300015456,-0.13252764987909,2.57476500077105,5.328318262293553,1.278768692234889,0.30488943104290067,0.07804253844005571,1.350484005384884,-0.7807363008666912,1.232600885836157,-0.809562945872062,0.85,0.45089285714285715,0.4910554890911345,0.5476190476190477,0.5234375,0.7583333333333333,0.30952380952380953,0.3211805555555555,0.6463414634146342,0.9285714285714286,0.42857142857142855,0.3
ilhrp,0.44975905209960954,0.3780708865095483,0.5045045045045045,0.18468468468468469,0.48633245142479165,0.3429936226687301,0.5385487528344671,0.5813953488372093,11.95830874489571,0.1363515797601791,4.984507200552253,0.7632779411782455,-0.6150388473807076,-2.429955718430635,-1.2594882108454901,0.4922382732294025,0.17184999820340774,1.69120671938945,-0.14273269166894448,-0.7496122527820963,0.5625,0.5089285714285714,0.41626350014940244,0.09523809523809523,0.5546875,0.19166666666666668,0.8333333333333334,0.48090277777777773,0.6056910569105691,0.0,0.25793650793650796,1.0
ir48j,0.4764283914701545,0.4158592793555907,0.6186830015313936,0.0995405819295559,0.5322816190373955,0.516596081433293,0.3857794361525705,0.23255813953488372,13.882511043453825,-0.35283954471258494,-0.45037984812543,1.493426867585157,-1.5970826041331303,1.5052572932930424,1.9441283533274603,-0.5850660180575815,-4.057189775230914,-1.1105195667828773,0.1340734755769181,-0.3336476155395923,0.3125,0.20535714285714285,0.46829684906203123,0.7380952380952381,0.66015625,0.35833333333333334,0.5476190476190477,0.7013888888888888,0.6808943089430894,0.8571428571428571,0.32936507936507936,0.0
iueq4,0.502587716661766,0.40726130744637823,0.5844748858447488,0.1339421613394216,0.5805450390337609,0.47575942236726676,0.45845410628019323,0.3953488372093023,14.09269394826097,1.3677121101648384,-0.712728533784395,0.9819957431049676,-2.6434063280898594,0.6121392890824079,-0.3199087245302165,0.43365026967425857,-0.9191246775134408,-0.6158136100689016,0.4216567419147068,0.3044564300692937,0.4375,0.2767857142857143,0.45712111039176984,0.6666666666666666,0.7890625,0.44166666666666665,0.5238095238095238,0.65625,0.6260162601626017,0.5,0.32936507936507936,
iyz57,0.44074581228063076,0.43333549312060654,0.7227272727272728,0.11515151515151516,0.48890190466623734,0.446435183532153,0.4,0.29264870931537595,12.646352797039143,3.7362092555129185,3.258317674385527,-0.4378386652041496,-1.7288089174234833,-0.29435015357147937,-1.3975496225813204,-2.3541697775488837,-2.391632264385803,-2.4252432708557645,0.9138740877446077,0.6050395855210521,0.2875,0.2767857142857143,0.37893782147476673,0.21428571428571427,0.59765625,0.5583333333333333,0.7857142857142857,0.6614583333333334,0.839430894308943,0.0,0.30952380952380953,
j0fnu,0.5389993540650859,0.39651052806343196,0.5619335347432024,0.15256797583081572,0.5485320629895348,0.5580765046441267,0.46371406371406376,0.627906976744186,15.12935445048045,1.3474665200351956,1.466112138772288,2.0624264159274697,-1.6447319364492148,1.735473095431504,0.2872699580684097,-2.161842820095479,0.7539086676546812,-0.017848484131991915,1.3592198295400801,-0.6163458792146417,0.65,0.21428571428571427,0.4320760201426002,0.6428571428571429,0.72265625,0.575,0.9047619047619048,0.6996527777777778,0.6686991869918699,0.21428571428571427,0.2698412698412699,
j8yub,0.38236447239535937,0.41001449347758306,0.6712121212121213,0.11666666666666667,0.5299996166340152,0.24087995542074966,0.4038219070133964,0.37209302325581395,11.273071127082787,-0.040775721033824486,-1.0437131125621626,-1.955243525550702,-1.1399044675908083,-3.9287060305002166,-1.4157443755489947,-0.24180552762979385,-2.1369617643648042,-0.36988320111106254,-0.6923347168355372,-1.5846840112428449,0.2875,0.35714285714285715,0.41717848046730177,0.3333333333333333,0.62109375,0.19166666666666668,0.0,0.7291666666666666,0.7581300813008129,0.0,0.25793650793650796,
j9t67,0.4547206814094868,0.40192875398391925,0.5705614567526556,0.10773899848254932,0.5003849782369519,0.3222540764170949,0.5526190476190476,0.6744186046511628,13.02846122928561,-1.7656950998076728,0.14972603367218829,-1.116795472908811,0.8621912273340397,-2.032963887295232,-0.6061539402927998,0.2713763617293107,-0.861706053818589,2.300372175005559,-0.5785197030453784,2.9025688014190942,0.7,0.47767857142857145,0.4239557514578137,0.40476190476190477,0.63671875,0.19166666666666668,0.16666666666666666,0.5729166666666666,0.6422764227642276,0.21428571428571427,0.3650793650793651,0.3
j9v1n,0.4807819117479747,0.40220426954263294,0.5652173913043478,0.11024844720496894,0.5170704348401717,0.40110139499712294,0.5097777777777778,0.6744186046511628,14.090721828125748,-0.5113991874599555,-0.9466064587484675,-0.4284166100519216,1.7272753072056948,-0.7306373139672337,1.5487098160126118,0.5991820237364416,1.1265625608376921,-1.38219346468507,0.5608745712004859,1.7687979920569994,0.625,0.3705357142857143,0.4527010891618117,0.6428571428571429,0.6171875,0.375,0.14285714285714285,0.5659722222222222,0.6382113821138211,0.21428571428571427,0.503968253968254,
jex85,0.44578611325560463,0.37712002432864494,0.4938080495356037,0.14705882352941177,0.5006430045782922,0.3325194732091042,0.5121172353455818,0.627906976744186,12.46213929860439,2.3147799893385983,0.09266111706671737,-1.73283851063351,3.001809435981922,-0.8445321149612056,-1.875138391827189,0.46402895539515215,0.5625310469191547,-0.5457537575786328,-1.3117600165692926,0.35626962235377996,0.65,0.4017857142857143,0.45616087044449144,0.0,0.6171875,0.575,0.0,0.4201388888888889,0.6077235772357724,0.0,0.5873015873015873,
jqodr,0.4845549211649291,0.40752487918289254,0.5963855421686747,0.14006024096385541,0.5024782289521481,0.46975489387746266,0.45386973180076634,0.5813953488372093,14.029522481039127,-0.12344471281760483,-2.8129581230040763,0.8300077068801023,1.5988632038212032,1.3453121408902653,-1.1574148300201559,-0.3459539770877402,-2.28412267056053,-0.8380072110043917,0.16884306425317214,-0.7896842196456214,0.5875,0.25892857142857145,0.43152127454053757,0.6666666666666666,0.6640625,0.5583333333333333,0.07142857142857142,0.529513888888889,0.7073170731707317,1.0,0.32936507936507936,0.0
k7iif,0.5081806020710923,0.4139487472969212,0.6156202143950995,0.10107197549770292,0.5627897026170052,0.38081717720278924,0.5806799336650084,0.7441860465116279,14.88998287572231,-2.359168539713127,1.1582884786641334,-0.6654657987617467,0.5050770404339671,-2.2711788661198495,0.6113116065431771,-0.872078882626402,-0.03739131484020064,-0.5626919508033644,0.8403995234191965,-0.20604520949344682,0.7375,0.45982142857142855,0.5058226466623118,0.5476190476190477,0.60546875,0.19166666666666668,0.38095238095238093,0.5190972222222222,0.7154471544715447,0.21428571428571427,0.3492063492063492,
k8gd7,0.37112464540796286,0.3838468830398393,0.6117824773413897,0.2084592145015106,0.28022539007736375,0.40516540557035535,0.5009389671361503,0.21997755331088664,9.384624483879467,2.016090557638191,-0.274535862200813,1.4764204996470789,-0.014869172286692323,-0.045674997533782846,0.0921555133752118,0.567191397981228,-0.7954485293276602,2.1197049682002764,-0.09776947755027851,0.6695070089435873,0.3375,0.35267857142857145,0.37202377030613776,0.40476190476190477,0.234375,0.5083333333333333,0.35714285714285715,0.375,0.44715447154471544,0.35714285714285715,0.38095238095238093,
kficb,0.5246172482258913,0.40970302731213026,0.5939849624060151,0.10075187969924812,0.5866015945059647,0.5419953333809233,0.4512937595129376,0.3488372093023256,13.619970958591951,3.182548343053554,-0.7587479789296746,1.745521788815866,-3.501297926179034,-0.5049270499957319,0.7888511619541385,0.9160133077820451,-1.5957762513095621,1.3925048274992773,0.4564172297101589,-0.3300912469967422,0.3125,0.4642857142857143,0.4794414063359448,0.7380952380952381,0.75,0.4583333333333333,0.6428571428571429,0.7621527777777778,0.6016260162601627,0.5,0.44047619047619047,0.4
kms82,0.4500209601095041,0.4029976068034431,0.588957055214724,0.1579754601226994,0.5368169687790422,0.2664143574258373,0.5976851851851852,0.6167227833894501,12.723813451527482,0.5805850321879897,0.6775727346486986,-1.188492529017266,3.2646921060467466,-0.6714344210645996,-1.2091685329959012,3.029315061207788,2.3519719757550903,-1.1588414274007326,-1.3316823535857225,-0.5663439828517337,0.7125,0.48214285714285715,0.44400841409796304,0.0,0.59765625,0.4583333333333333,0.0,0.5868055555555556,0.6280487804878049,0.21428571428571427,0.4246031746031746,0.4
kvy1a,0.49276987993662646,0.3973147268333067,0.5483870967741935,0.12903225806451613,0.5515507743152444,0.436452150194124,0.49910941475826975,0.49719416386083054,14.162436086223245,2.3742020313948946,-0.10991685998754339,-1.5511405047236486,1.1648671917482605,1.1033008543500509,1.906551756267866,0.2190219395862082,1.191130509637928,0.1537782530075289,0.6024802571045882,0.31018031236571464,0.475,0.42857142857142855,0.4645806369021442,0.4523809523809524,0.671875,0.625,0.2857142857142857,0.6753472222222222,0.6138211382113822,0.07142857142857142,0.4166666666666667,
kww3y,0.5178108924474397,0.40898578416838904,0.5882352941176471,0.10990712074303406,0.5453570467164416,0.4867021606203027,0.5441358024691358,0.4803591470258137,14.297477376861993,2.8918318523411157,-1.6973314615759276,0.007527910493859202,3.0374438430849464,-0.8164558607955628,2.41117244500325,-0.12321575177646824,1.2243570145128897,0.18395972286950757,0.9092643662073647,-1.17041793869076,0.5125,0.5446428571428571,0.4796081015893371,0.6190476190476191,0.5859375,0.775,0.09523809523809523,0.6857638888888888,0.6341463414634146,0.21428571428571427,0.3174603174603175,
kzigb,0.5559261279791221,0.38651549762494186,0.5288753799392097,0.1519756838905775,0.5412697317380119,0.5537234350566705,0.532494004796163,0.7209302325581395,15.37982694509183,0.6786316386206659,-3.513878480756581,2.938995326736296,1.7601622839481021,0.5704746833053215,-0.6763405297599192,0.7805319619528696,-0.4008967098301527,-0.8635593491916532,-0.9880004769385444,0.7076805152867941,0.6875,0.35267857142857145,0.45720120970527556,1.0,0.64453125,0.6583333333333333,0.11904761904761904,0.609375,0.7052845528455285,1.0,0.376984126984127,
l3bok,0.42925875991448637,0.41107552875763914,0.6329305135951662,0.12537764350453173,0.4825881751531976,0.32646350266227625,0.4394675925925926,0.7209302325581395,13.096305155589588,-3.0311861186679625,0.5232207666976697,-1.2408886421615868,-0.6270282335471354,-0.7642974066320763,-0.9236981767671409,-2.9883450033655414,0.13903668274729009,0.005150957062835415,0.78924853082604,-0.361827657097172,0.7625,0.16964285714285715,0.4290397084372728,0.4523809523809524,0.5,0.19166666666666668,0.35714285714285715,0.717391304347826,0.5995934959349594,0.0,0.25793650793650796,0.0
l7xza,0.5238917956964415,0.43456134214004993,0.6942771084337349,0.07680722891566265,0.5510230406842249,0.424543615988773,0.5686206896551724,0.813953488372093,15.448180715956632,-0.7025079382983526,0.39602077121011225,-1.1398186283953653,0.7608809588792436,-0.3930108695385426,0.06395693538499492,-2.182999517058104,-1.5691486625758437,0.6226288571483558,0.6025076622613169,-1.1160567268098736,0.7625,0.4330357142857143,0.47554358258303414,0.5,0.67578125,0.39166666666666666,0.38095238095238093,0.6180555555555556,0.7987804878048781,0.21428571428571427,0.25793650793650796,0.3
l8eqt,0.4494140793125322,0.4232846650975311,0.664167916041979,0.10644677661169415,0.5349162790946156,0.30682066897538063,0.49988662131519274,0.6621773288439955,13.666607345577052,-3.071925491666783,0.10836137350865464,-2.557631063483675,-1.8292252868929721,2.311872755592471,-2.1064560529730505,1.1163183945174306,-0.3568241351872963,1.1786986057000766,-0.6117586676448642,0.3378399319584351,0.7125,0.17410714285714285,0.44272703083627046,0.21428571428571427,0.7890625,0.19166666666666668,0.2619047619047619,0.640625,0.6565040650406504,0.6428571428571429,0.25793650793650796,0.0
lclop,0.5000731096892478,0.42294601618480987,0.6447166921898928,0.0995405819295559,0.6070029312158072,0.3410643644333618,0.5629908103592314,0.6762065095398428,14.997043939484843,-1.6340620777664996,0.3485371753810482,-2.4691208769499315,0.1431073154570498,0.32590535520063874,-1.7357485118181701,0.94951998795123,0.041020022585419924,-0.6575223901993237,-0.2585895436403638,0.16124133073859626,0.7,0.24553571428571427,0.5018233203847473,0.2857142857142857,0.76953125,0.2916666666666667,0.19047619047619047,0.6979166666666666,0.8353658536585366,0.5,0.3412698412698413,
lfhm6,0.5049049688869028,0.4189705585545378,0.6427480916030535,0.13587786259541984,0.5630944569613706,0.5353687682337606,0.42401960784313725,0.27906976744186046,14.657092767314337,2.854332328710845,-1.748022999868883,-0.010085715229955494,-2.741980150806673,0.6770699653889586,1.4446606514559732,-1.5492647141865565,-0.01829657963292168,-2.0328212923054605,-0.3352412425225874,0.22382016146296238,0.3125,0.14732142857142858,0.46368604085744713,0.7857142857142857,0.79296875,0.6416666666666667,0.42857142857142855,0.6961805555555555,0.7560975609756098,0.0,0.5555555555555556,
ln91z,0.48842211128233065,0.42077177174863756,0.6306990881458967,0.09878419452887538,0.5415050311608113,0.3733516755704439,0.5107913669064749,0.813953488372093,14.615659287660907,-3.8742920001695627,1.3517857452156021,-0.5797521219565532,0.3625002500252348,2.004818510913835,-0.4602872211172384,1.614707248240851,0.3919726021201677,-0.49470035571929305,0.29607729193625626,-0.4554969054661044,0.8,0.14732142857142858,0.46848948235408217,0.3333333333333333,0.734375,0.19166666666666668,0.40476190476190477,0.5503472222222222,0.6524390243902439,1.0,0.25793650793650796,
lspv3,0.5189966706687855,0.41510715578721336,0.6184615384615385,0.12461538461538461,0.5801143294848652,0.48250442467853033,0.5252756573367261,0.3953488372093023,14.577964389704618,-0.03298118110978515,-1.5882167262267413,1.4443750137843796,-2.5953321931223186,-2.3627881642305226,1.0945554505404507,1.5192649978878576,-0.37104823891624616,-0.798202978128739,-0.9681470041341751,1.1073974262974624,0.425,0.38392857142857145,0.4488972618189833,1.0,0.7734375,0.275,0.35714285714285715,0.8107638888888888,0.815040650406504,0.35714285714285715,0.40476190476190477,
ltop8,0.5361188688034657,0.40727141595240557,0.5916795069337443,0.12788906009244994,0.5766411303318595,0.5513131361321485,0.4934156378600823,0.3793490460157127,14.70990811957629,3.470430839182311,-4.174077762589302,0.5201955806047526,-0.16648722978359135,-1.7846972996578185,0.5612931734994702,-0.1671990481038345,1.2135652610334786,-0.6710383027538545,-1.5726555454323214,-0.1250825259506966,0.4375,0.34375,0.49825611535712727,1.0,0.734375,0.7916666666666666,0.0,0.5625,0.7723577235772358,0.0,0.6309523809523809,0.2
lwvjc,0.5582628816111643,0.42311543487807884,0.6783004552352049,0.1426403641881639,0.5299372519520545,0.5440712746474751,0.5863095238095237,0.6976744186046512,15.407255281466497,0.16112587114135946,3.226581932709326,2.6932879263424474,-1.9331107265573106,0.9946263611606605,-3.351459933669548,1.0546839140434714,-0.06187775163649478,-1.5142169341823808,0.5989964669365871,0.4460268053074383,0.7625,0.24553571428571427,0.44776855340352234,0.3333333333333333,0.71875,0.4083333333333333,1.0,0.592013888888889,0.8719512195121951,1.0,0.3055555555555556,
lx6ix,0.500005222002838,0.427501009776372,0.6761619190404797,0.12293853073463268,0.5419756597054529,0.4329083754385458,0.550151171579743,0.5030864197530864,14.811860205077105,-2.8359274473085687,-1.964055790222681,0.33882819332059805,-3.1289683053436956,-0.39833874497292976,0.6681474973250364,-0.422706926245121,-1.013557753228763,0.8636338221981942,-1.4234257843834193,0.7902293796812516,0.6375,0.20535714285714285,0.4405484338461331,0.9523809523809523,0.765625,0.19166666666666668,0.3333333333333333,0.8333333333333334,0.7865853658536586,0.35714285714285715,0.25793650793650796,0.0
meqhr,0.4673041254086835,0.4030019442895282,0.5874233128834356,0.1579754601226994,0.5444954350436023,0.39664365557771275,0.5019632414369256,0.37209302325581395,13.016288315153659,3.4148407435077566,1.4281858455520964,-1.682853806104431,-0.049101991162152914,-1.1173971574777486,0.3871069654220567,2.3747625400001304,1.1125403741747562,0.2852949048397384,-0.05860319719540685,0.6940324300298961,0.35,0.42857142857142855,0.45273041969593425,0.21428571428571427,0.71875,0.575,0.40476190476190477,0.6927083333333334,0.6951219512195121,0.0,0.40079365079365076,0.3
mfgtj,0.47737683625495536,0.41905951116393475,0.643609022556391,0.12030075187969924,0.6060458080566163,0.39094445147432505,0.40969348659003835,0.5404040404040404,14.18151699186906,-1.814467165505346,1.0578733484144045,-1.5663929410581212,-2.6567575035621656,-0.2909289081264296,0.26617124432205674,-0.15135441658364618,0.3979617467705381,-1.4123608574440993,-0.9583105547185584,-0.5915961236860455,0.5375,0.15625,0.5072935044686191,0.5,0.8046875,0.19166666666666668,0.47619047619047616,0.607638888888889,0.7113821138211383,0.07142857142857142,0.32936507936507936,0.3
mi5r8,0.5910921638681825,0.42639679195058544,0.7157894736842105,0.11278195488721804,0.5343237162774287,0.6489398343436208,0.5342911877394636,0.7359708193041526,15.628318980208956,1.0755575863301092,0.422425573096212,4.816818770279462,-2.11016696619406,-0.23230566617213844,-1.096849755782315,-2.85049430313884,2.0427024747419544,2.296102301133553,-2.0226676137974593,-0.5983489858381279,0.8125,0.21428571428571427,0.4385527123491693,1.0,0.6328125,0.7083333333333334,1.0,0.4704861111111111,0.7296747967479675,0.0,0.5873015873015873,0.3
mtom9,0.47812045956025384,0.41871463587887,0.6335877862595419,0.12366412213740458,0.5201908397357176,0.4379256508820503,0.4433006535947713,0.6046511627906976,12.96267911384413,-0.661470246099608,5.3045931221428395,1.7701734296536031,-0.14024524147157813,0.21543022877452062,-0.9483975289976558,1.5199731285935723,0.7060728802047026,1.5828116541636712,-2.140637154263082,0.5077423515012195,0.5625,0.29017857142857145,0.46703270621784976,0.0,0.69921875,0.35833333333333334,1.0,0.4357638888888889,0.5304878048780488,0.5,0.28174603174603174,
mxuqf,0.4778572447588599,0.4080627349835363,0.5987841945288754,0.13677811550151975,0.5424237688706673,0.46884668669254964,0.4228617106314948,0.37209302325581395,13.422267463901058,4.145222064012274,0.3401851003745325,-0.44569944354881563,-0.5217672931643761,-0.494211466663253,-0.9789017131164766,-1.4397585462246534,-0.12000954722252705,-0.9163237789621161,-2.0228913869841554,0.9529664361471492,0.375,0.23660714285714285,0.45022908685292373,0.40476190476190477,0.6015625,0.7583333333333333,0.4523809523809524,0.6527777777777778,0.8211382113821137,0.0,0.3333333333333333,0.3
n0s0f,0.4752238234639245,0.44369198886712946,0.7454545454545455,0.09090909090909091,0.5685295007071323,0.4072195934524395,0.4941686367218282,0.32558139534883723,13.892920393253991,3.13017640400681,-1.1756282759569656,-2.6654331543638325,-3.2246996481166916,0.9171667764385293,-0.8924077014949218,0.7968143440444884,0.88553611086409,-0.8985737748013829,2.2936542378779188,-0.12376812786522007,0.35,0.19196428571428573,0.4813937815718681,0.40476190476190477,0.86328125,0.5583333333333333,0.2857142857142857,0.7152777777777778,0.7317073170731707,0.0,0.2857142857142857,
