question_id,loading_0,loading_1,loading_2,loading_3,loading_4,loading_5,loading_6,loading_7,loading_8,loading_9,loading_10,loading_11,loading_12,loading_13,loading_14,loading_15,loading_16,loading_17,loading_18,loading_19,loading_20,loading_21,loading_22,loading_23,loading_24,loading_25,loading_26,loading_27,loading_28,loading_29
QID25_r11,0.10088883149733217,0.005700336982346312,0.006119555539299976,0.09559451000373691,-0.0411454282327605,-0.03512281029965456,0.005368453034850351,-0.03225701274612903,0.00013216655526872675,0.02537381201696798,0.011662998738482491,-0.02901392223303889,-0.07349554581542837,-0.08117456711359078,0.028263086438049145,0.014218946695624585,0.032178493118576644,-0.03930062277600246,-0.08024102794015975,0.002571728109566074,0.016847560642309786,-0.0010667081105447673,0.014180316071920407,0.05320926602280653,0.029019597655592953,-0.07053396270020318,-0.030524398497352737,0.05117138607626091,0.06927897235176123,0.02282410579325797
QID25_r12,-0.054358091663889246,0.057200604684032964,-0.032569673876380545,0.0421190292248236,0.01918538397614347,0.0018816341230994842,0.004624696132104271,-0.055097934990648904,0.024765088734266503,-0.03108690782310926,0.03870793831660348,-0.08515346941760239,-0.12384427224636918,0.014414745784351615,0.1059004435738713,0.04657644438985047,0.12995510566397306,-0.06548653510094328,-0.07745567850696028,-0.09255179097728818,0.09501609549249598,0.009148600817050594,0.04766088929773771,-0.12715861518379598,-0.04201171828470423,-0.020533700943381597,0.027190147080479232,0.06737200592589396,0.015423193994857443,-0.016919974629159312
QID25_r13,0.09047730720035656,-0.01999553690195042,0.04068110088704656,-0.05763099779390098,0.037652665903017114,0.04360292626201577,-0.060405784193334394,-0.04561868180472265,0.018251978093787567,-0.07292963374713123,-0.05560734897501658,-0.08437106351273928,-0.0029486366757688195,-0.010451999046787173,0.011058164094807723,0.06937721959355958,0.11870264680289208,-0.0041928622031876805,0.02692797095959762,-0.05830587914022552,0.026858373505928283,0.005454035327373742,0.005597551066896035,-0.0028313222366216882,0.056652321880521044,-0.007694177682345916,0.03218991891010679,-0.013311374963376386,0.05992573013146816,-0.12137111022093433
QID25_r14,-0.06294821295576435,0.08948482091554306,-0.008779604375508485,-0.037258089504271515,0.0994045744322812,-0.020751772345105706,-0.0007250289814886158,-0.08442610970556925,0.027127377557368187,0.0188222985760778,-0.010853076645933832,-0.0957834010460172,0.008107344176365399,-0.006148438224617393,0.0797111837563396,0.006643366461751697,-0.01909573765731948,-0.03734805944587766,-0.009391144055988544,-0.06353531855397701,0.08862921643291431,-0.10650628900394614,0.09223741614521938,-0.05141149961872605,-0.018135793369002277,-0.0125890818573857,0.02875553817838776,0.0017768839376050317,0.05232282073148799,0.0034001137032445266
QID25_r15,0.08277038920711952,0.06836907328157549,-0.07851047850135588,0.06508094167390466,0.03740330584442762,0.07599957941072594,-0.03937929560707123,-0.07049325695290887,0.001800234582622803,-0.0024870249085372407,0.017885837473708664,-0.03607141004952158,0.03238301514451979,-0.03202853781673753,0.009684912757020204,-0.011214125376162152,-0.0036857321534093865,0.05625235843614599,-0.03213505333092921,-0.0006349010054726642,-0.07223168300952235,-0.04189098166264707,0.023612317473861485,-0.017214440023197393,-0.06375584606684664,-0.030168253553989888,-0.0042886933206016525,0.039752430147578385,0.019188919518198837,-0.008616650206123753
QID25_r16,0.09828096249086127,0.06365577265460882,0.02519820270956601,0.0669111684478239,-0.047118771233654926,-0.03337627614001299,0.0009956409248557572,0.021811315881424344,-0.040714803420873504,0.0137655185152752,0.020739466837232202,-0.06250825779482064,-0.12694961705358332,-0.11776030862864628,-0.0010879873065841403,0.03912766453699262,0.0062971706766384306,-0.06428776990884055,-0.06476543423707645,-0.01469841166560171,-0.003269521983512739,-0.040688727485992074,0.010281318498447382,0.032118661777652185,0.06057978770924417,-0.0638581449656358,0.007437593096582779,-0.0050723556805260216,0.03983632248773156,0.0105070071053167
QID25_r17,0.07494097921885469,0.033404142457066285,0.041908341427758955,-0.029232321676364317,-0.10025513751410137,-0.04741114025967771,0.05050372066785432,-0.038770464976542525,0.05125031047021714,-0.08627827267157974,0.021527684465587876,0.11271139418831849,0.02548539395769594,-0.12957812476341307,-0.042837863189368115,0.035393714937653226,0.06634530305666642,0.030778838173188078,0.01566198841678479,0.023338752927967277,-0.08032980119412411,0.01975491429660345,0.011554085958717769,0.03425004054764939,-0.004135678204133336,0.021589459630260408,-0.04336793998316892,-0.015478474650069081,0.0816794819638105,0.007086639340149636
QID25_r18,-0.08276036950296731,0.08109849503454793,-0.09086067956017246,0.03102473520979355,-0.03317427974872404,-0.03867763975998403,0.04675968713104118,-0.09211736031351841,0.03949131702554225,-0.036679724601577236,-0.002289590868733478,-0.03173676052587576,0.01904647464561506,-0.06804985584136554,-0.10902406732575566,0.008321554146987549,-0.04114441359709867,0.04739661309483074,-0.06241958114345995,0.02537644626900039,-0.009667234576589608,-0.01543303839876102,-0.09518112713915695,-0.04488791580991174,0.02482643595676911,-0.005452749817939952,0.11950816677442938,-0.014383083371139322,0.06382716808762888,0.0244336847982715
QID25_r19,-0.07990264928426201,0.09937026376235063,-0.011494322343172884,-0.06550268426594676,0.060643762033503745,-0.020649954060664857,-0.006089542378973815,-0.09662563837293035,0.06673915487199593,0.01343763754370533,0.017583215448516834,-0.07249210479611307,0.023061145160420977,0.049518418928109445,0.09729912927588806,0.016793746071325152,-0.06518938695944129,-0.005448162767446252,0.007688870189573074,0.000278272768065399,0.06454174254014829,-0.025032056675568258,0.028945527817492087,-0.03215755005393059,0.004687780538857103,-0.06131172622583904,0.028098244116976978,-0.04243860101322267,0.034043191433597485,-0.08087461789274072
QID25_r2,-0.09327462634759137,0.025233735016683263,-0.02520636904456901,0.03293938068247846,0.1123261935141412,-0.0020423679630008815,-0.05523609850213004,-0.09376168654048184,0.01092075479097712,-0.04202459154695265,0.006192187926522616,-0.10194547869588062,-0.049276992155530774,0.031626967632454484,0.07534173183259754,-0.033794783114317134,-0.013981964959778072,-0.017930633658364052,-0.012028407007877908,-0.06479377826030729,0.04257875827240257,0.02023170995629904,0.024279585553498392,-0.044777783812863056,-0.024356484902458175,0.018037370399454904,-0.03215359671442871,0.05346716778085729,-0.008611336260575487,-0.009459008459025968
QID25_r20,0.07048744269650833,0.07611876219229044,-0.09005009510345317,0.006097813335075704,0.03938180398646155,0.006331569407553669,-0.009912000614640768,-0.0923794435644639,-0.07025782072127182,-0.01439764405238428,0.04700355501623512,-0.08775361674110979,0.01989357897495913,-0.10389003472943499,-0.06564306593151757,0.006774757631945495,0.05745315795138126,0.041081364410918524,-0.04416687179583501,-0.0012557817825601461,-0.027585139089425424,-0.03792924916034915,0.05853017038281666,0.05988529297118326,-0.05196671975280401,-0.05016098549803258,0.006445350725100965,-0.05974930882946629,0.0346622883803021,-0.0033422720522767006
QID25_r21,-0.06969204538412319,-0.006204913427821385,0.02225732616792824,-0.02594526106988862,0.053901469607564506,0.09029286386691045,0.020125069837161863,-0.05775195544266035,-0.015843664442121114,0.03793446564646834,-0.05451419582076395,0.03724831946378356,0.27163738766599227,0.04319665892385481,-0.029616045695702642,-0.03474184059968559,0.013009161624413108,-0.03483171450305879,-0.02322631350123305,0.022725558880937715,-0.04709628430618284,-0.027068403190559438,0.029485142600960287,-0.026897277117601984,-0.059321108808502616,-0.07429584702146692,0.061593770177580665,0.08640541587165884,-0.016657293335751108,0.015914105718005653
QID25_r22,0.08248641462255038,0.008000431958667965,0.015105585408331379,-0.020563041182941024,-0.10254709505419572,-0.029581658803346032,-0.002446104097929497,0.0003054659982669071,0.07273003130315157,0.012737020600718804,-0.017055340581869145,0.04482345494203596,0.05267000648394632,-0.10097728249376914,-0.07149913744026724,0.08764285964735762,0.05953126639193638,0.011484738357447651,0.0866304223188283,0.018844720732072395,-0.018495945901881666,-0.028246837347654374,-0.05000854311410478,0.07788958934445872,0.015417116572498566,-0.014325513937165791,-0.08295395397966311,-0.036489410807916775,0.08975489569089298,-0.02811744579118187
QID25_r23,-0.10037455309603799,0.06282782034224338,-0.04401156357363598,0.015071811446116317,0.00482783263646695,-0.04573015630800686,0.03893760091346488,-0.01855823647664732,-0.02548898519886087,-0.024076306532776606,-0.029963714143379113,-0.00565867396948844,0.04827125138300092,-0.08802317396197688,-0.07464993514103441,-0.0378147306871379,-0.023803344378258984,-0.009176125547461198,0.0006772532696600869,0.07996474820277369,-0.04645254278640796,0.03986088864283135,-0.10274995980069634,-0.06229490195388845,0.036031355415120814,0.026273373615775017,0.08637248957636609,-0.03729443704398131,0.010737462267535204,0.02679767161301464
QID25_r24,0.09724531401337368,-0.0801174350394878,0.026116350878106997,0.04458023908203755,9.305213048634607e-05,0.024924696804792916,-0.027292782179449204,0.03366005459870182,0.03288426222641803,-0.026790756495586487,0.023985367042037263,0.0188747484396829,0.061801667696418094,-0.05933788990040211,-0.050192527579108505,0.012022311949944658,0.015881792221836485,0.018182858764515523,0.010657828323592137,0.0668691696417112,-0.129778950915782,0.0038819509456690313,0.0001049358652182586,0.04170653289152268,-0.005120037972009189,0.0016965853717921182,0.011260301925052436,0.0059102390570857696,0.04579616435961483,0.047945503262600594
QID25_r25,0.07802179172483859,0.05253807438731837,-0.1036079261896089,0.055624066770448434,0.03719658534456144,0.04380451736203309,-0.030334533347883736,-0.08756723852249447,-0.03487942972505694,-0.006637674322820766,0.03624117773025908,-0.020427408566435434,0.0033648805156042197,-0.01150326835826057,-0.059258724025421386,-0.0247197413959643,0.06014709887159888,0.045479227068103534,-0.004966798415437321,-0.07911892926413992,-0.003510559874507127,-0.048523470611371904,0.023724261919185682,0.07257703403246922,-0.04782340313783598,-0.08731998691901419,-0.07709887452776125,0.05326784069405905,0.007645281811094258,-0.06145268432854885
QID25_r26,0.06910914244507728,0.0399011198975654,-0.027174903004611093,0.06869627872959898,0.021304969667728265,-0.0007514287926090557,-0.04209849665127201,-0.011702456979640875,-0.02404025111763065,-0.019717966214638234,0.043968728830254905,-0.0806342606251666,-0.1552822795290481,-0.05526321680080073,0.04394916841906206,0.0019715797875503246,-0.0012333937292597907,-0.029668390284806723,0.03375034880145254,-0.09900411835877254,0.12191639262919375,0.04203133620050195,0.031436583150739536,0.010489063330568451,0.10757257910345536,0.06069010656762288,0.007226982996325751,0.04908336794890626,0.08293074364013821,0.033745772764726636
QID25_r27,-0.08280981281337078,0.02707879106642583,-0.024650264946028167,0.054068431197608006,0.10865951611230028,0.03214632108514264,0.022067415632489443,-0.04307086890242523,-0.03210113869169015,-0.025520299539690722,-0.031684429042628824,-0.06723505047694614,0.08490364783852253,-0.012874511793527072,0.023459657389695184,0.004120790000357158,0.049903352425333565,-0.016730536753271994,-0.03272299811680982,-0.08215230060432269,0.025574368924920775,-0.08076046279668868,0.02677909501279676,-0.05748437631703221,-0.13357662217257435,0.008549069141315611,0.03734033779405298,0.059285667507760834,-0.02466024419757913,0.07572669747846952
QID25_r28,0.09515814179899004,-0.021704700831079806,0.056136495007096276,-0.041724053524498435,0.05714262619280239,0.07701786016047589,-0.0365203012806644,-0.01112876654900389,-0.019885450161360178,-0.06672272927890278,-0.016820787858005982,-0.032502490094050436,-0.024495778059124618,-0.013601651522028135,0.11411881848613188,0.03485497862685563,0.06911132713227419,-0.013710116656573644,-0.02315325035384347,-0.02044523289863243,-0.030829699684522826,0.020111776118096884,0.04076796739994779,-0.041788856792260076,0.05087900606662976,-0.02287552888333598,0.028599627443341137,0.016295417982481224,-0.031305337603536876,-0.06200198839346087
QID25_r29,-0.07974627069759053,0.09201892266248696,-0.008825894627896529,-0.01992120928682863,0.06981132552432406,-0.010873717222926342,0.0171503909413263,-0.08694526331048014,-0.03034411251176442,-0.02209835679543481,-0.00967067001792394,-0.06677641873922195,0.03344429305232497,0.024532344914420016,0.04392685957818794,0.037593625099902384,-0.011632741684789413,-0.07730866879391331,0.033378182503000925,-0.09960453284931262,0.021384398259344302,-0.05715429041270846,0.03159943556847324,-0.031126069361402678,-0.0564842426857384,-0.01773360880319046,0.048002523518298305,-0.00418039069593398,0.0273489261863833,-0.0003185943362894045
QID25_r3,0.08810741469294812,-0.009486331964183319,0.041337245300467416,-0.049798670397455114,0.058356134213063265,0.042675562219170377,-0.05323061731300348,-0.0654219097223171,-0.039876156667979015,-0.051406247970484896,-0.047673497300593747,-0.05360393086139051,-0.007042803370217902,-0.026229061511791517,0.09498921278048159,0.11925770314852724,0.06053537285711124,0.00045935909394069843,-0.012493335215851635,0.017873264105518,-0.0443892333213288,-0.002831705580470077,0.054244175835839493,-0.017606139958348005,0.036021626674667906,-0.03275150367034767,0.10747323725950404,-0.02733264466351518,0.01936680752704998,-0.06295025193227766
QID25_r30,0.07393178947527682,0.04262293932825932,-0.10894276925552683,-0.003950968588372879,0.05002911095801387,-0.00021428525871825007,0.02815087454204669,-0.0450508539246124,-0.09052428657019476,0.018158701448744017,0.014360476666575932,-0.012682203163963448,0.03473354320171105,-0.08708779405388725,-0.033332810989731204,0.0026225751061032063,0.04182121661050108,-0.015631863408113005,0.02188131366035411,-0.008966610168377218,-0.07072221626382869,-0.0013193447257818826,0.1295395615307521,0.07023324622477525,-0.03997220476109349,-0.09356061310422537,-0.013943129006762756,-0.0344559002368951,-0.059013785899433194,-0.071623531687561
QID25_r31,-0.07851841636825699,0.024549672649583593,0.006759751742936579,-0.06390640437444232,0.06301749414866385,0.038786104489693315,0.05775729529590666,-0.08477831893625544,0.031198290082614804,0.03454924145357813,-0.05334577886258411,0.022185169052521995,0.19113170517976336,0.030730003494550594,-0.024979982150801563,0.05664488800077379,-0.030877500073706807,-0.026957853055921254,0.0036560438924729526,0.0413534047137436,-0.06649466337251941,-0.03471724224623522,0.03701263989040887,0.0020919224016889802,-0.023947280648277527,-0.045941502177862976,0.06756757028886005,0.11372607905900936,-0.07371690775747058,-0.020357191652478505
QID25_r32,0.10540662892252727,0.036254127837568456,0.05061793815345005,-0.06503842669854402,-0.023638616707580176,-0.003066095713239736,-0.0009674283984357819,-0.03859710679139567,0.05804510479625325,-0.06590259205497148,0.0363393172794885,0.0290358012799768,0.051498083424707845,-0.04343248180445873,-0.058046849858851876,0.042636012539767225,-0.002698331246480088,-0.00830148068991606,0.010638571986592283,0.041443123494578384,0.025990796863161084,-0.06998398378019363,0.011366636807214007,0.0028154776026204876,0.0742918382187745,-0.10869647331195069,0.05862192490011124,-0.021077518023061115,0.03760861544019288,-0.015772144052554424
QID25_r33,0.09376956700261496,-0.01952124432280499,0.06946534534036705,-0.0068246427995563175,0.054006212113875435,0.09065386441594536,-0.08337844347354872,-0.022945301364911463,-0.0499304271769392,-0.056302286821406956,0.0061643117551774766,-0.03631078613016977,0.04919993133852503,-0.01291658170033258,0.0630022164260743,0.058587392957732715,0.024008734245537004,-0.05232018834753436,0.009913164914983064,0.005120282468963164,-0.055014503066913974,0.027888535438392148,-0.004372761690138753,0.031070689923796184,0.05472856170481523,-0.06373592476757531,0.04354003978103299,-0.035706964902604145,0.07424723133213507,-0.07258597835666215
QID25_r34,0.10166924465649776,-0.04827958600566153,0.04584439198354189,0.036361085338160515,0.03489523644319518,0.019428534260399328,-0.016865908106444703,0.0380741531548107,-0.008960895662809679,-0.10696675643055381,0.007623302408125079,0.00030105913591284956,0.07880865585759265,-0.08723704116006581,-0.01262351267523509,0.0413766300291845,0.04826131113243018,0.014287249381966894,-0.02045775369749981,-0.006870145995525663,-0.0638215672703186,-0.007174990332109755,-0.04798860092671681,0.06880064556507187,0.08602322629199655,0.011894684065619663,-0.004019737560904331,0.011694626797237926,-0.016727995104239477,0.016121047659792092
QID25_r35,-0.0436314263150479,0.005706611276929586,0.14389918316355652,-0.03548935601875853,0.0063797099621723165,0.012163553161648494,0.001058337842295778,-0.005628210798951072,-0.02375072294224981,-0.0010797120926338618,0.020586919729952295,-0.07254627605310575,0.017713816731724605,-0.07705749524490743,0.0800971294776058,-0.019721282477936662,0.07631596683197811,-0.024113245125042638,0.002503209530115053,0.002747601279020132,-0.034055048102053474,0.02043437381996667,-0.015694783510639788,-0.03650042893913921,-0.025118821932022212,-0.008750124176735739,0.09098533378330104,0.07089125813429366,-0.027466834188015207,0.03113438203438347
QID25_r36,0.09732952875359352,0.0461058271397226,0.024900530527850923,0.0597935241934064,-0.033555086289619826,-0.09072036492742441,-0.012710883502917936,0.06799785783526927,0.0030628462247569775,-0.03124169032275072,0.07913642254596653,-0.047201359019714555,-0.14128103210058204,-0.06192219638270486,0.03736538399514217,0.09079841942739747,0.005187265227135838,-0.013319500063441098,0.02775932635491585,-0.05650458588431221,-0.0022378764139797704,-0.03538353059320173,-0.026340165271577013,0.01619123226148942,0.02708251874435657,0.006296744252774607,0.01512365764390605,-0.03129453052314585,-0.001604049527822178,0.014794952415155363
QID25_r37,-0.08338259872477131,0.023284152196475193,-0.03754720697708323,0.036703058189279415,0.05362052933084032,-0.011540369477052418,0.016862876860017917,-0.02200332942653872,-0.0010793831972902219,-0.06789666592336067,0.01765361545970343,-0.08605641335765092,-0.06839209961274823,-0.051720239963161066,0.12944538563183713,0.05587515249314516,0.11287654559234009,-0.04214859514341484,-0.034394495914947136,-0.044108176470221194,0.0509010401662948,-0.008585830879384942,-0.03439745368758285,-0.05026164507110278,-0.11393304091608693,0.04576146470631745,0.0060957242108929735,0.0874360542036244,-0.08954418945555764,0.03258573203035099
QID25_r38,0.0976382888797704,-0.03597514734406113,0.08818285232704753,-0.007133245760393392,0.06374478368597798,0.06007615306994446,-0.055018862920656074,0.005659891239210062,-0.009991766150304362,-0.0144064425269204,-0.04232848391880095,-0.05628559221333691,-0.02765002478298545,-0.028828839362606364,0.07869500479580671,0.06322758143718298,0.08804519706026853,-0.05771782244992035,0.007678718447402484,0.029880497862061962,-0.04931758430989902,0.00044896776605996003,-0.02657012579329787,-0.06578501646488212,0.025948134310884167,-0.038981638758263125,0.02377059241303849,0.06500615539921387,0.08525710072291005,-0.03200836454330116
QID25_r39,-0.08491914319777147,0.09439215470800189,-0.005731756399233318,-0.07084042846587037,0.04383246277556561,-0.03837508361058535,0.002332325458845956,-0.08133809247088562,0.0675908811126322,0.027852846250257333,0.019158569107434652,-0.023972802748311286,0.008935762759334269,0.07204958750560574,0.09837639851320111,-0.006251714273553169,-0.03878726412616559,0.030254879928727763,-0.013979098368124568,0.03719628078063761,0.07225261927322571,-0.0642677499757926,0.08097133529302356,-0.06562483820625746,-0.01948647890803301,-0.043060055204828716,-0.015561739718840999,0.006951929854632636,0.007857377351036388,-0.09303610749232397
QID25_r4,-0.08667737935718473,0.0627877822427466,-0.05168921879855151,-0.04688732949389902,0.0350959562174852,0.005629223648588865,-0.004203074931969017,-0.03911758736960599,0.011640358897460765,-0.019750068929742643,0.0474799237625859,-0.02032198525592465,0.05007587689484115,0.030407719284551757,0.02603679214955776,-0.053324670339093314,0.019385683121181316,0.034246176889294225,0.05242398723063411,-0.060285097824424025,0.06544956311605996,-0.014869918996336724,0.03794663579036582,-0.07153679725575081,0.06074346117280084,-0.013880122364555332,-0.034995535079473485,-0.08288147047260838,-0.07823419681947343,-0.03663562432618964
QID25_r40,0.0863995265884497,0.061314725525451565,-0.10656170159402042,0.029227469134229717,0.06628970430696271,0.05076190730612054,0.003506533131100157,-0.11667050337805787,-0.021463016772345207,0.0013274624307807914,0.054510884753647224,-0.01771213643023757,0.017600462996964723,-0.08031104859001771,0.037015523162785884,0.03486355521575217,-0.0034729937393208677,-0.0018268524508337214,-0.07013673434689821,-0.001086129397792299,-0.04510917323834776,0.012545847424803682,0.06963689506316034,-0.030060663839715413,-0.015795406249106067,-0.004280638258429595,-0.016990828351937444,0.011838776949617253,-0.052120342373205765,-0.01983735902808321
QID25_r41,-0.046421887885905525,-0.013712928512122103,0.11094566681474738,0.01569978149001938,-0.014209575507417718,-0.015460697389770224,-0.008119710334438535,0.03692721007742309,0.07394135931243373,0.01559775267505697,-0.030153070310709074,0.01513145375256417,0.0009165030247207122,0.02920144732061558,0.04241755868264275,0.012561929194470037,0.030029277298492762,-0.011531488910030883,0.05277259626443989,-0.05766672192127566,-0.03102378562051018,-0.027705612430688274,-0.13118220812026737,-0.15348186810584924,0.10406329553410595,0.09988199506190268,0.07157860791187742,-0.015824055935702287,0.0702178462638254,0.11950112795366188
QID25_r42,0.09483310788312602,0.02280923695082792,0.035939642171744654,-0.06079416866218977,-0.052456304190579436,-0.049052558584219356,-0.002288796390955214,-0.0049147491347554745,0.08548857337092484,0.01438437304095048,0.04911521050592417,-0.02169653088778296,-0.0263968254026594,-0.09149985462009885,0.05026342005988251,0.02437302977859258,-0.01737771306225427,0.04316531155455778,0.02979202281501474,0.015536819138023367,-0.012622453765614994,0.0004778601764980177,-0.010194415721692152,0.009267085529088035,-0.018526647825472583,-0.05634595877316186,0.09443929226390596,-0.04902695651351742,-0.04209108682021751,0.007879639053165322
QID25_r43,-0.0801367945343026,0.08593999158917888,-0.040066513040685196,-0.013270992280646939,0.020695123652531705,-0.031169763878316374,0.028286196418252696,-0.06972289135829335,0.03763950471833642,0.019538943947672346,-0.03630065464903253,-0.008204447322900264,-0.0056794418561869325,-0.10640604995023771,-0.05704058364616413,-0.015169596235133316,-0.0238302907859978,0.02450142072361007,-0.01606054885244191,-0.07064971533313816,-0.036542042764093424,0.017782964225192748,0.008173932316471854,-0.09814717571498031,0.02398394349602629,0.015710286091661547,0.07352063394527487,-0.022380594814918126,0.06426492932605646,-0.019735078877619362
QID25_r44,0.05428281400067619,0.043103167166836334,-0.09501427257809608,0.0481615214499337,0.0601962966491419,0.028420439881583617,-0.005800329453892009,-0.02711994931426332,-0.0014031501289824752,0.007122225835871381,0.04989797959298427,-0.0835356054432112,0.02131250478638562,-0.01858879418414451,-0.07129456458608492,-0.06275506538899056,-0.001780694085640945,0.09332435486918747,0.023563843028455718,0.027961303313041162,-0.03076839225967898,0.0800791567805332,0.11947885104849681,0.07453810081353995,-0.053820239115254395,-0.10407985410791482,-0.014151992174079323,0.057801366733999,-0.011146190994362683,-0.04626782435854389
QID25_r5,0.09472683439049416,0.06350710813073246,-0.08349510392758859,0.05417257796548917,0.009573703474710931,0.00947959074450589,-0.03024560696720554,-0.09626826419493348,-0.10048694266511247,0.019379796167920176,0.029846769149233343,-0.036177448380857166,0.01027115161745042,-0.044211301665624606,-0.017257812886258793,0.002539306388452539,0.07524764061713572,0.03528893019282267,-0.05892982366751769,0.002389009127589343,0.00396276259401608,-0.018623460756574426,0.023869582814571612,0.039534385777476005,-0.0035592538966134914,-0.06533366243725411,-0.0003675367299657388,-0.05884778080019092,-0.006026887205918302,-0.019042834308117932
QID25_r6,-0.06392965626558705,-0.021139784391105997,0.03902076483727704,-0.03165958703448095,0.03652232937414049,0.08797977690671008,0.004194773769685092,-0.022728861420591683,-0.0362796047455613,0.030243583833109114,-0.01741040450485255,0.010106193802419974,0.24856434105113026,0.02772250850552136,-0.021320970700213188,-0.014809241589368916,0.016011100279416716,-0.030289713574353984,-0.03873636125010155,0.014765679404545134,-0.01985716641962459,-0.037239869323154484,0.06802380753577209,0.002359456438335787,-0.08918354663235936,-0.05393001029263168,0.044341379135934986,0.08047332318073856,-0.026072775334051054,-0.022316347291792302
QID25_r7,0.10332576174506548,0.044274816288163495,0.04184140522589464,-0.05709371430906136,-0.0299338264959543,0.042435985350048396,-0.0014198022801430376,-0.024278566157358735,-0.016533404457631865,-0.020461156035868167,0.023293830583521895,0.015802957931427775,0.035276079413254204,-0.03266362177603591,-0.046310151191708504,0.03810937755016439,-0.036143207079080475,-0.05702913482518794,-0.05946509044458878,0.02709156065187326,0.029447029832515303,0.01478029761326698,-0.005770487670261143,-0.04439867382414985,0.019437824315556768,-0.015045784904223126,0.07673332150146682,-0.05775193242850768,0.06081490827007806,-0.06476237947566585
QID25_r8,-0.07992177165029303,0.0786673628012291,-0.09295284885143343,-0.00976636619793536,0.013952698165269834,-0.054681995579169335,0.08269805576162172,-0.06277577812265926,0.05072081800751718,-0.04030801022813447,-0.009468999850774195,-0.0307302743692156,-0.004592194427781576,-0.07828046207932644,-0.07647151780992456,0.014166312399786916,0.002037951769139665,0.021650747626886603,-0.07443004576722276,-0.013239295783688324,0.037888933414968226,0.07035045879044127,-0.07408611608354315,-0.007569652449567817,0.013049704491412451,-0.01868818738676508,-0.03582536333735593,-0.007468485194983674,0.03914734657653007,0.00032930928129439735
QID25_r9,0.10092834408441126,-0.06607315721478171,0.04125765668442444,0.06358746706832323,-0.035520420886908016,0.026061680488279226,-0.013916601840584113,0.09106907538091161,-0.03893571877328197,-0.047991232794533274,0.024008051525690972,0.05164739528661664,0.040503337094084345,-0.06942436572801766,-0.06644751499701534,0.043268319169956194,0.04677376408687432,-0.010302797728435956,-0.02049538591802911,0.027823235460390387,-0.17496469003470067,0.013494280654816823,-0.0073242917380179386,0.04282343893622775,0.008301870268333757,0.01336977628351797,-0.007099145452180839,0.016974406959856997,-0.003913671787348918,0.021568490336602034
QID268,0.01645633292363619,-0.038501922579005615,-0.07834595781793724,-0.030370449658660148,0.10644746638173315,-0.013269088939778389,0.010937541861245311,0.0029386834543465596,0.09437176492198242,-0.04282079569284942,-0.02410734198399515,0.018654913021558514,0.019028940999556165,0.015216965642876444,0.002527050745614653,0.004412171960041731,0.06532144061098538,0.020843311211395626,-0.024800726915428953,0.1279998336622636,0.01748461597758755,0.048765536971465365,0.093027282347224,0.11776029532731032,-0.05257805571703598,0.08360372225837326,0.005467989534804853,-0.09033054037388437,0.07733797134633257,-0.07969126300430475
QID269,0.0027678420685434096,-0.029850437068229693,-0.0769230569917253,-0.014217273681112962,0.0904286246138048,-0.05147341218396872,-0.037098940367883276,-0.03850530177217377,0.09831083745085799,-0.013731138461887525,-0.000606007501192263,0.06484468271872249,-0.01588458512547576,-0.036904674047253574,-0.06532433696673655,0.04321765252483324,0.08352504223504735,0.0016060942984637352,0.004973329972200237,0.1801603289385536,0.02308377053753295,-0.0018399565804456553,0.0775162442948788,0.03747352479231647,0.05060328275122805,0.05690628349913081,0.023343758171734254,-0.024562049157718785,0.10294889405456542,-0.06637421505564739
QID26_r1,0.10086824004687273,0.03127225009376248,-0.10793436665650949,0.046329339925474625,0.0036276444213872642,0.06806244220045922,-0.036372543984874224,-0.06279797921934543,0.06687514291257161,0.010688135422057163,0.002431353118026862,0.04897587524243737,0.015209367233977164,0.02557058384005769,0.01583875089179921,-0.04760443836365702,-0.06642697584527342,-0.030154376589954204,0.006283063553219679,-0.02630430712387462,-0.017576858074265816,0.03201944368547372,0.00023633798538425996,-0.07324652806154547,-0.05716215704927405,0.04474666208219429,0.002651635413439806,0.05748312733619115,0.07153309652586981,0.06334989258833743
QID26_r10,0.1091706353692738,0.04070639312297368,-0.07707140388781598,0.052125004129701,0.058281240143384226,0.04343105576264099,-0.034054961836431426,-0.0808384703247026,0.010777889575072197,0.026352387746566907,0.04919464061650174,-0.02011644559424292,-0.021278103417634246,0.07386901405980703,0.00351239938961489,0.013360530440158374,-0.006127235195678871,-0.005624991302532561,-0.02053458120826046,-0.03176608700242569,-0.04173799210205851,0.018981704253820453,-0.020021964889762805,-0.053572416006832775,-0.020081230319202475,0.028477362568436672,0.051228161282679485,0.007076547015579065,-0.0511537151852765,0.013442106448066607
QID26_r11,0.11789188007991076,0.03540220669885553,-0.09217898139182287,0.0538124704044486,0.011501222475381701,0.06182894488383437,-0.03776263537238861,-0.06963627600494342,0.005825584436147939,0.001740656484640098,0.025888137721168027,0.0013399078884831642,0.03649050207791849,0.006788441280785746,-0.032677590049331684,0.0027431761675419733,0.019008196369105248,0.034685845418906985,0.008510060233162496,-0.0641496292163608,0.000526821281338255,0.007720179029567431,0.02774335253646266,0.00041730345567872473,0.01891531456853346,-0.020481450258756074,0.023838684118769785,0.0294598640279928,0.018590422697736985,0.0007008389739420126
