person_id,construct_id,mean_answer,std_answer,n_answers,percentile
j9t67,QID230,1.0,,1,0.1351931330472103
j9t67,QID231,4.0,,1,0.5064377682403434
j9t67,QID232,3.15,1.3869694338832115,20,0.6974248927038627
j9t67,QID233,3.6875,0.9464847243000455,16,0.51931330472103
j9t67,QID234,3.0,1.3483997249264843,12,0.7639484978540773
j9t67,QID235,1.0,0.0,6,0.008583690987124463
j9t67,QID236,3.5384615384615383,1.0500305245868342,13,0.2017167381974249
j9t67,QID237,2.8333333333333335,1.3371158468430429,12,0.7489270386266095
j9t67,QID238,3.466666666666667,1.187233679409327,15,0.41201716738197425
j9t67,QID239,4.166666666666667,0.752772652709081,6,0.9570815450643777
j9t67,QID24,4.0,,1,0.6909871244635193
j9t67,QID25,3.772727272727273,1.0084212013037512,44,0.9527896995708155
j9t67,QID26,3.1666666666666665,1.0431851677040118,18,0.7703862660944206
j9t67,QID268,2.0,,1,0.259656652360515
j9t67,QID269,1.0,,1,0.19957081545064378
j9t67,QID27,1.5384615384615385,0.5188745216627708,13,0.555793991416309
j9t67,QID270,2.0,,1,0.3369098712446352
j9t67,QID271,1.0,,1,0.3605150214592275
j9t67,QID272,2.0,,1,0.7746781115879828
j9t67,QID273,2.0,,1,0.6373390557939914
j9t67,QID274,1.0,,1,0.3497854077253219
j9t67,QID275,1.0,,1,0.4892703862660944
j9t67,QID276,1.0,,1,0.2145922746781116
j9t67,QID277,2.0,,1,0.6523605150214592
j9t67,QID278,1.0,,1,0.4656652360515021
j9t67,QID279,2.0,,1,0.9313304721030042
j9t67,QID28,5.2,1.3165611772087666,10,0.7060085836909872
j9t67,QID29,5.583333333333333,2.6029526155580665,24,0.388412017167382
j9t67,QID30,6.75,0.8864052604279182,8,0.9957081545064378
j9t67,QID35,3.25,0.9653072991634228,12,0.30257510729613735
j9t67,QID36,1.0,,1,0.49141630901287553
j9t67,QID37,3.0,,1,0.5493562231759657
j9t67,QID38,2.0,,1,0.4892703862660944
j9t67,QID39,1.0,,1,0.4570815450643777
j9t67,QID40,2.0,,1,0.4978540772532189
j9t67,QID41,2.0,,1,0.37339055793991416
j9t67,QID42,1.0,,1,0.36909871244635195
j9t67,QID63,1.0,,1,0.4034334763948498
j9t67,QID64,5.0,,1,0.9570815450643777
j9t67,QID65,5.0,,1,0.6416309012875536
j9t67,QID66,3.0,,1,0.47854077253218885
j9t67,QID67,4.0,,1,0.9227467811158798
j9t67,QID68,1.0,,1,0.37553648068669526
j9t67,QID69,3.0,,1,0.5128755364806867
j9t67,QID70,5.0,,1,0.7103004291845494
j9t67,QID71,1.0,,1,0.07510729613733906
j9t67,QID72,3.0,,1,0.4721030042918455
j9t67,QID74,1.0,,1,0.38412017167381973
j9t67,QID75,5.0,,1,0.7081545064377682
j9t67,QID76,3.0,,1,0.6115879828326181
j9t67,QID77,1.0,,1,0.3927038626609442
j9t67,QID78,5.0,,1,0.9399141630901288
j9t67,QID79,2.0,,1,0.08369098712446352
j9t67,QID80,3.0,,1,0.5214592274678111
j9t67,QID81,5.0,,1,0.9206008583690987
j9t67,QID82,1.0,,1,0.030042918454935622
j9t67,QID83,5.0,,1,0.6587982832618026
j9v1n,QID11,3.0,,1,0.6008583690987125
j9v1n,QID117,4.0,,1,0.5772532188841202
j9v1n,QID118,6.0,,1,0.07296137339055794
j9v1n,QID119,7.0,,1,0.37339055793991416
j9v1n,QID12,2.0,,1,0.778969957081545
j9v1n,QID120,6.0,,1,0.4613733905579399
j9v1n,QID121,4.0,,1,0.34549356223175964
j9v1n,QID122,2.0,,1,0.148068669527897
j9v1n,QID125,1.9523809523809523,0.9734572654303053,21,0.8948497854077253
j9v1n,QID13,4.0,,1,0.8969957081545065
j9v1n,QID14,4.0,,1,0.47854077253218885
j9v1n,QID148,1.0,,1,0.19098712446351931
j9v1n,QID149,1.0,,1,0.2982832618025751
j9v1n,QID15,1.0,,1,0.37124463519313305
j9v1n,QID150,1.0,,1,0.3540772532188841
j9v1n,QID151,2.0,,1,0.5772532188841202
j9v1n,QID152,1.0,,1,0.15879828326180256
j9v1n,QID16,1.0,,1,0.5021459227467812
j9v1n,QID17,2.0,,1,0.48497854077253216
j9v1n,QID18,10.0,,1,0.7274678111587983
j9v1n,QID19,6.0,,1,0.7918454935622318
j9v1n,QID20,2.0,,1,0.5021459227467812
j9v1n,QID21,3.0,,1,0.47639484978540775
j9v1n,QID217,1.0,,1,0.48068669527896996
j9v1n,QID218,1.0,,1,0.4721030042918455
j9v1n,QID219,1.0,,1,0.4721030042918455
j9v1n,QID22,5.0,,1,0.927038626609442
j9v1n,QID220,1.0,,1,0.44420600858369097
j9v1n,QID224,3.0,,1,0.2017167381974249
j9v1n,QID225,1.0,,1,0.4613733905579399
j9v1n,QID226,1.0,,1,0.45493562231759654
j9v1n,QID227,1.0,,1,0.48283261802575106
j9v1n,QID228,1.0,,1,0.47854077253218885
j9v1n,QID229,1.0,,1,0.33905579399141633
j9v1n,QID23,2.0,,1,0.41630901287553645
j9v1n,QID230,1.0,,1,0.1351931330472103
j9v1n,QID231,3.0,,1,0.10944206008583691
j9v1n,QID232,2.9,1.4473205733717953,20,0.34120171673819744
j9v1n,QID233,3.4375,1.4591664287073856,16,0.33476394849785407
j9v1n,QID234,1.5833333333333333,0.90033663737852,12,0.24248927038626608
j9v1n,QID235,4.0,0.6324555320336759,6,0.5858369098712446
j9v1n,QID236,3.3846153846153846,1.7577666482623884,13,0.15236051502145923
j9v1n,QID237,3.4166666666666665,0.90033663737852,12,0.8905579399141631
j9v1n,QID238,3.7333333333333334,0.9611501047232549,15,0.5858369098712446
j9v1n,QID239,3.3333333333333335,1.8618986725025255,6,0.6652360515021459
j9v1n,QID24,7.0,,1,0.9012875536480687
j9v1n,QID25,3.272727272727273,1.1281521496355327,44,0.41201716738197425
j9v1n,QID26,3.1666666666666665,0.9235481451827989,18,0.7703862660944206
j9v1n,QID268,3.0,,1,0.7339055793991416
j9v1n,QID269,3.0,,1,0.7188841201716738
j9v1n,QID27,1.4615384615384615,0.5188745216627708,13,0.38626609442060084
j9v1n,QID270,2.0,,1,0.3369098712446352
j9v1n,QID271,1.0,,1,0.3605150214592275
j9v1n,QID272,1.0,,1,0.27467811158798283
j9v1n,QID273,1.0,,1,0.13733905579399142
j9v1n,QID274,1.0,,1,0.3497854077253219
j9v1n,QID275,1.0,,1,0.4892703862660944
j9v1n,QID276,2.0,,1,0.7145922746781116
j9v1n,QID277,1.0,,1,0.15236051502145923
j9v1n,QID278,1.0,,1,0.4656652360515021
j9v1n,QID279,1.0,,1,0.4313304721030043
j9v1n,QID28,5.0,1.5634719199411433,10,0.5879828326180258
j9v1n,QID29,5.541666666666667,2.65361388801511,24,0.3648068669527897
j9v1n,QID30,5.625,1.7677669529663687,8,0.9098712446351931
j9v1n,QID35,2.75,0.9653072991634227,12,0.13733905579399142
j9v1n,QID36,1.0,,1,0.49141630901287553
j9v1n,QID37,3.0,,1,0.5493562231759657
j9v1n,QID38,2.0,,1,0.4892703862660944
j9v1n,QID39,1.0,,1,0.4570815450643777
j9v1n,QID40,2.0,,1,0.4978540772532189
j9v1n,QID41,2.0,,1,0.37339055793991416
j9v1n,QID42,1.0,,1,0.36909871244635195
j9v1n,QID63,1.0,,1,0.4034334763948498
j9v1n,QID64,4.0,,1,0.51931330472103
j9v1n,QID65,5.0,,1,0.6416309012875536
j9v1n,QID66,3.0,,1,0.47854077253218885
j9v1n,QID67,3.0,,1,0.5536480686695279
j9v1n,QID68,1.0,,1,0.37553648068669526
j9v1n,QID69,2.0,,1,0.0944206008583691
j9v1n,QID70,5.0,,1,0.7103004291845494
j9v1n,QID71,4.0,,1,0.6094420600858369
j9v1n,QID72,3.0,,1,0.4721030042918455
j9v1n,QID74,1.0,,1,0.38412017167381973
j9v1n,QID75,5.0,,1,0.7081545064377682
j9v1n,QID76,3.0,,1,0.6115879828326181
j9v1n,QID77,1.0,,1,0.3927038626609442
j9v1n,QID78,4.0,,1,0.5815450643776824
j9v1n,QID79,3.0,,1,0.5064377682403434
j9v1n,QID80,3.0,,1,0.5214592274678111
j9v1n,QID81,2.0,,1,0.15665236051502146
j9v1n,QID82,3.0,,1,0.4871244635193133
j9v1n,QID83,5.0,,1,0.6587982832618026
jex85,QID11,2.0,,1,0.27896995708154504
jex85,QID117,4.0,,1,0.5772532188841202
jex85,QID118,8.0,,1,0.2446351931330472
jex85,QID119,7.0,,1,0.37339055793991416
jex85,QID12,1.0,,1,0.27896995708154504
jex85,QID120,6.0,,1,0.4613733905579399
jex85,QID121,4.0,,1,0.34549356223175964
jex85,QID122,3.0,,1,0.4871244635193133
jex85,QID125,2.2857142857142856,0.46291004988627577,21,0.9484978540772532
jex85,QID13,3.0,,1,0.5686695278969958
jex85,QID14,4.0,,1,0.47854077253218885
jex85,QID148,1.0,,1,0.19098712446351931
jex85,QID149,1.0,,1,0.2982832618025751
jex85,QID15,1.0,,1,0.37124463519313305
jex85,QID150,1.0,,1,0.3540772532188841
jex85,QID151,2.0,,1,0.5772532188841202
jex85,QID152,2.0,,1,0.6587982832618026
jex85,QID16,1.0,,1,0.5021459227467812
jex85,QID17,5.0,,1,0.6931330472103004
jex85,QID18,1.0,,1,0.1630901287553648
jex85,QID19,4.0,,1,0.3261802575107296
jex85,QID20,2.0,,1,0.5021459227467812
jex85,QID21,1.0,,1,0.09656652360515021
jex85,QID217,1.0,,1,0.48068669527896996
jex85,QID218,1.0,,1,0.4721030042918455
jex85,QID219,1.0,,1,0.4721030042918455
jex85,QID22,4.0,,1,0.7339055793991416
jex85,QID220,1.0,,1,0.44420600858369097
jex85,QID224,4.0,,1,0.6201716738197425
jex85,QID225,1.0,,1,0.4613733905579399
jex85,QID226,2.0,,1,0.9549356223175965
jex85,QID227,1.0,,1,0.48283261802575106
jex85,QID228,1.0,,1,0.47854077253218885
jex85,QID229,1.0,,1,0.33905579399141633
jex85,QID23,2.0,,1,0.41630901287553645
jex85,QID230,2.0,,1,0.6351931330472103
jex85,QID231,4.0,,1,0.5064377682403434
jex85,QID232,3.3,0.7326950970650465,20,0.8905579399141631
jex85,QID233,3.9375,0.24999999999999997,16,0.703862660944206
jex85,QID234,2.0,0.0,12,0.3776824034334764
jex85,QID235,2.3333333333333335,0.5163977794943223,6,0.14163090128755365
jex85,QID236,3.0,0.0,13,0.06652360515021459
jex85,QID237,2.3333333333333335,0.4923659639173309,12,0.555793991416309
jex85,QID238,4.0,0.0,15,0.723175965665236
jex85,QID239,3.6666666666666665,0.816496580927726,6,0.8218884120171673
jex85,QID24,7.0,,1,0.9012875536480687
jex85,QID25,3.3863636363636362,0.9204627019188114,44,0.6094420600858369
jex85,QID26,2.7777777777777777,1.114374293206496,18,0.1609442060085837
jex85,QID268,1.0,,1,0.027896995708154508
jex85,QID269,3.0,,1,0.7188841201716738
jex85,QID27,1.7692307692307692,0.4385290096535146,13,0.9721030042918455
jex85,QID270,3.0,,1,0.7939914163090128
jex85,QID271,1.0,,1,0.3605150214592275
jex85,QID272,2.0,,1,0.7746781115879828
jex85,QID273,2.0,,1,0.6373390557939914
jex85,QID274,1.0,,1,0.3497854077253219
jex85,QID275,1.0,,1,0.4892703862660944
jex85,QID276,1.0,,1,0.2145922746781116
jex85,QID277,2.0,,1,0.6523605150214592
jex85,QID278,1.0,,1,0.4656652360515021
jex85,QID279,1.0,,1,0.4313304721030043
jex85,QID28,4.7,0.4830458915396479,10,0.3948497854077253
jex85,QID29,4.416666666666667,1.1000658741803746,24,0.04721030042918455
jex85,QID30,3.75,1.1649647450214353,8,0.01072961373390558
jex85,QID35,2.75,0.7537783614444091,12,0.13733905579399142
jex85,QID36,2.0,,1,0.9914163090128756
jex85,QID37,3.0,,1,0.5493562231759657
jex85,QID38,2.0,,1,0.4892703862660944
jex85,QID39,1.0,,1,0.4570815450643777
jex85,QID40,2.0,,1,0.4978540772532189
jex85,QID41,2.0,,1,0.37339055793991416
jex85,QID42,1.0,,1,0.36909871244635195
jex85,QID63,3.0,,1,0.8969957081545065
jex85,QID64,4.0,,1,0.51931330472103
jex85,QID65,5.0,,1,0.6416309012875536
jex85,QID66,5.0,,1,0.9506437768240343
jex85,QID67,3.0,,1,0.5536480686695279
jex85,QID68,1.0,,1,0.37553648068669526
jex85,QID69,3.0,,1,0.5128755364806867
jex85,QID70,5.0,,1,0.7103004291845494
jex85,QID71,4.0,,1,0.6094420600858369
jex85,QID72,3.0,,1,0.4721030042918455
jex85,QID74,1.0,,1,0.38412017167381973
jex85,QID75,5.0,,1,0.7081545064377682
jex85,QID76,3.0,,1,0.6115879828326181
jex85,QID77,1.0,,1,0.3927038626609442
jex85,QID78,5.0,,1,0.9399141630901288
jex85,QID79,3.0,,1,0.5064377682403434
jex85,QID80,3.0,,1,0.5214592274678111
jex85,QID81,3.0,,1,0.4978540772532189
jex85,QID82,3.0,,1,0.4871244635193133
jex85,QID83,5.0,,1,0.6587982832618026
jqodr,QID11,3.0,,1,0.6008583690987125
jqodr,QID117,5.0,,1,0.7939914163090128
jqodr,QID118,11.0,,1,0.7982832618025751
jqodr,QID119,9.0,,1,0.7982832618025751
jqodr,QID12,1.0,,1,0.27896995708154504
jqodr,QID120,7.0,,1,0.759656652360515
jqodr,QID121,5.0,,1,0.6759656652360515
jqodr,QID122,3.0,,1,0.4871244635193133
jqodr,QID125,1.2857142857142858,0.4629100498862757,21,0.555793991416309
jqodr,QID13,4.0,,1,0.8969957081545065
jqodr,QID14,4.0,,1,0.47854077253218885
jqodr,QID148,1.0,,1,0.19098712446351931
jqodr,QID149,2.0,,1,0.7982832618025751
jqodr,QID15,1.0,,1,0.37124463519313305
jqodr,QID150,1.0,,1,0.3540772532188841
jqodr,QID151,2.0,,1,0.5772532188841202
jqodr,QID152,2.0,,1,0.6587982832618026
jqodr,QID16,1.0,,1,0.5021459227467812
jqodr,QID17,1.0,,1,0.22103004291845493
jqodr,QID18,11.0,,1,0.8261802575107297
jqodr,QID19,5.0,,1,0.49356223175965663
jqodr,QID20,3.0,,1,0.8390557939914163
jqodr,QID21,3.0,,1,0.47639484978540775
jqodr,QID217,1.0,,1,0.48068669527896996
jqodr,QID218,1.0,,1,0.4721030042918455
jqodr,QID219,1.0,,1,0.4721030042918455
jqodr,QID22,1.0,,1,0.04721030042918455
jqodr,QID220,1.0,,1,0.44420600858369097
jqodr,QID224,5.0,,1,0.9141630901287554
jqodr,QID225,1.0,,1,0.4613733905579399
jqodr,QID226,1.0,,1,0.45493562231759654
jqodr,QID227,1.0,,1,0.48283261802575106
jqodr,QID228,1.0,,1,0.47854077253218885
jqodr,QID229,1.0,,1,0.33905579399141633
jqodr,QID23,3.0,,1,0.7167381974248928
jqodr,QID230,2.0,,1,0.6351931330472103
jqodr,QID231,5.0,,1,0.8562231759656652
jqodr,QID232,2.8,1.2814465510343749,20,0.21030042918454936
jqodr,QID233,3.75,1.2909944487358054,16,0.575107296137339
jqodr,QID234,1.8333333333333333,0.8348471099367221,12,0.3197424892703863
jqodr,QID235,2.6666666666666665,0.816496580927726,6,0.18240343347639484
jqodr,QID236,4.076923076923077,1.0377490433255416,13,0.4978540772532189
jqodr,QID237,1.9166666666666667,1.2401124093721454,12,0.3776824034334764
jqodr,QID238,3.8,1.3201731488169055,15,0.6330472103004292
jqodr,QID239,3.3333333333333335,1.2110601416389966,6,0.6652360515021459
jqodr,QID24,7.0,,1,0.9012875536480687
jqodr,QID25,3.3863636363636362,1.4501950003747945,44,0.6094420600858369
jqodr,QID26,2.888888888888889,1.0226199851298272,18,0.33476394849785407
jqodr,QID268,3.0,,1,0.7339055793991416
jqodr,QID269,3.0,,1,0.7188841201716738
jqodr,QID27,1.4615384615384615,0.5188745216627708,13,0.38626609442060084
jqodr,QID270,3.0,,1,0.7939914163090128
jqodr,QID271,1.0,,1,0.3605150214592275
jqodr,QID272,1.0,,1,0.27467811158798283
jqodr,QID273,2.0,,1,0.6373390557939914
jqodr,QID274,2.0,,1,0.8497854077253219
jqodr,QID275,1.0,,1,0.4892703862660944
jqodr,QID276,2.0,,1,0.7145922746781116
jqodr,QID277,2.0,,1,0.6523605150214592
jqodr,QID278,1.0,,1,0.4656652360515021
jqodr,QID279,1.0,,1,0.4313304721030043
jqodr,QID28,4.3,1.1595018087284057,10,0.16952789699570817
jqodr,QID29,5.25,3.039593794371644,24,0.22103004291845493
jqodr,QID30,4.625,3.3779748793788102,8,0.2811158798283262
jqodr,QID35,4.166666666666667,0.8348471099367218,12,0.7682403433476395
jqodr,QID36,1.0,,1,0.49141630901287553
jqodr,QID37,3.0,,1,0.5493562231759657
jqodr,QID38,2.0,,1,0.4892703862660944
jqodr,QID39,1.0,,1,0.4570815450643777
jqodr,QID40,2.0,,1,0.4978540772532189
jqodr,QID41,2.0,,1,0.37339055793991416
jqodr,QID42,1.0,,1,0.36909871244635195
jqodr,QID63,1.0,,1,0.4034334763948498
jqodr,QID64,4.0,,1,0.51931330472103
jqodr,QID65,5.0,,1,0.6416309012875536
jqodr,QID66,3.0,,1,0.47854077253218885
jqodr,QID67,3.0,,1,0.5536480686695279
jqodr,QID68,1.0,,1,0.37553648068669526
jqodr,QID69,3.0,,1,0.5128755364806867
jqodr,QID70,3.0,,1,0.2532188841201717
jqodr,QID71,4.0,,1,0.6094420600858369
jqodr,QID72,3.0,,1,0.4721030042918455
jqodr,QID74,1.0,,1,0.38412017167381973
jqodr,QID75,3.0,,1,0.37339055793991416
jqodr,QID76,3.0,,1,0.6115879828326181
jqodr,QID77,1.0,,1,0.3927038626609442
jqodr,QID78,4.0,,1,0.5815450643776824
jqodr,QID79,3.0,,1,0.5064377682403434
jqodr,QID80,3.0,,1,0.5214592274678111
jqodr,QID81,3.0,,1,0.4978540772532189
jqodr,QID82,3.0,,1,0.4871244635193133
jqodr,QID83,5.0,,1,0.6587982832618026
k7iif,QID11,4.0,,1,0.9098712446351931
k7iif,QID117,3.0,,1,0.34120171673819744
k7iif,QID118,11.0,,1,0.7982832618025751
k7iif,QID119,7.0,,1,0.37339055793991416
k7iif,QID12,2.0,,1,0.778969957081545
k7iif,QID120,5.0,,1,0.15236051502145923
k7iif,QID121,4.0,,1,0.34549356223175964
k7iif,QID122,3.0,,1,0.4871244635193133
k7iif,QID125,1.3333333333333333,0.5773502691896257,21,0.6137339055793991
k7iif,QID13,3.0,,1,0.5686695278969958
k7iif,QID14,3.0,,1,0.2811158798283262
k7iif,QID148,1.0,,1,0.19098712446351931
k7iif,QID149,2.0,,1,0.7982832618025751
k7iif,QID15,1.0,,1,0.37124463519313305
k7iif,QID150,1.0,,1,0.3540772532188841
k7iif,QID151,2.0,,1,0.5772532188841202
k7iif,QID152,2.0,,1,0.6587982832618026
k7iif,QID16,1.0,,1,0.5021459227467812
k7iif,QID17,3.0,,1,0.5879828326180258
k7iif,QID18,2.0,,1,0.40987124463519314
k7iif,QID19,4.0,,1,0.3261802575107296
k7iif,QID20,1.0,,1,0.15665236051502146
k7iif,QID21,1.0,,1,0.09656652360515021
k7iif,QID217,1.0,,1,0.48068669527896996
k7iif,QID218,1.0,,1,0.4721030042918455
k7iif,QID219,1.0,,1,0.4721030042918455
k7iif,QID22,2.0,,1,0.2167381974248927
k7iif,QID220,1.0,,1,0.44420600858369097
k7iif,QID224,4.0,,1,0.6201716738197425
k7iif,QID225,1.0,,1,0.4613733905579399
k7iif,QID226,1.0,,1,0.45493562231759654
k7iif,QID227,1.0,,1,0.48283261802575106
k7iif,QID228,1.0,,1,0.47854077253218885
k7iif,QID229,1.0,,1,0.33905579399141633
k7iif,QID23,4.0,,1,0.8991416309012875
k7iif,QID230,1.0,,1,0.1351931330472103
k7iif,QID231,4.0,,1,0.5064377682403434
k7iif,QID232,2.8,1.399247918291146,20,0.21030042918454936
k7iif,QID233,3.75,1.3416407864998736,16,0.575107296137339
k7iif,QID234,3.1666666666666665,1.1934162828797101,12,0.8175965665236051
k7iif,QID235,3.6666666666666665,1.0327955589886444,6,0.43776824034334766
k7iif,QID236,3.6153846153846154,0.7679476477883046,13,0.23605150214592274
k7iif,QID237,3.5833333333333335,1.2401124093721454,12,0.944206008583691
k7iif,QID238,3.6,1.4540583599999397,15,0.5
k7iif,QID239,3.1666666666666665,1.3291601358251257,6,0.575107296137339
k7iif,QID24,7.0,,1,0.9012875536480687
k7iif,QID25,3.340909090909091,1.4458148393493808,44,0.5171673819742489
k7iif,QID26,2.611111111111111,1.3779306261410682,18,0.07510729613733906
k7iif,QID268,3.0,,1,0.7339055793991416
k7iif,QID269,3.0,,1,0.7188841201716738
k7iif,QID27,1.6153846153846154,0.5063696835418333,13,0.7510729613733905
k7iif,QID270,3.0,,1,0.7939914163090128
k7iif,QID271,1.0,,1,0.3605150214592275
k7iif,QID272,2.0,,1,0.7746781115879828
k7iif,QID273,2.0,,1,0.6373390557939914
k7iif,QID274,1.0,,1,0.3497854077253219
k7iif,QID275,1.0,,1,0.4892703862660944
k7iif,QID276,1.0,,1,0.2145922746781116
k7iif,QID277,2.0,,1,0.6523605150214592
k7iif,QID278,3.0,,1,0.9785407725321889
k7iif,QID279,1.0,,1,0.4313304721030043
k7iif,QID28,5.0,1.5634719199411433,10,0.5879828326180258
k7iif,QID29,5.166666666666667,3.102126432916154,24,0.1781115879828326
k7iif,QID30,4.75,3.1052950170405937,8,0.3927038626609442
k7iif,QID35,4.25,1.3568010505999364,12,0.7982832618025751
k7iif,QID36,1.0,,1,0.49141630901287553
k7iif,QID37,3.0,,1,0.5493562231759657
k7iif,QID38,2.0,,1,0.4892703862660944
k7iif,QID39,1.0,,1,0.4570815450643777
k7iif,QID40,2.0,,1,0.4978540772532189
k7iif,QID41,4.0,,1,0.9785407725321889
k7iif,QID42,2.0,,1,0.869098712446352
k7iif,QID63,1.0,,1,0.4034334763948498
k7iif,QID64,4.0,,1,0.51931330472103
k7iif,QID65,5.0,,1,0.6416309012875536
k7iif,QID66,3.0,,1,0.47854077253218885
k7iif,QID67,3.0,,1,0.5536480686695279
k7iif,QID68,1.0,,1,0.37553648068669526
k7iif,QID69,3.0,,1,0.5128755364806867
k7iif,QID70,5.0,,1,0.7103004291845494
k7iif,QID71,2.0,,1,0.19098712446351931
k7iif,QID72,3.0,,1,0.4721030042918455
k7iif,QID74,1.0,,1,0.38412017167381973
k7iif,QID75,5.0,,1,0.7081545064377682
k7iif,QID76,3.0,,1,0.6115879828326181
k7iif,QID77,1.0,,1,0.3927038626609442
k7iif,QID78,5.0,,1,0.9399141630901288
k7iif,QID79,3.0,,1,0.5064377682403434
k7iif,QID80,3.0,,1,0.5214592274678111
k7iif,QID81,3.0,,1,0.4978540772532189
k7iif,QID82,3.0,,1,0.4871244635193133
k7iif,QID83,5.0,,1,0.6587982832618026
k8gd7,QID11,3.0,,1,0.6008583690987125
k8gd7,QID117,2.0,,1,0.24248927038626608
k8gd7,QID118,4.0,,1,0.023605150214592276
k8gd7,QID119,6.0,,1,0.07939914163090128
k8gd7,QID12,1.0,,1,0.27896995708154504
k8gd7,QID120,5.0,,1,0.15236051502145923
k8gd7,QID121,5.0,,1,0.6759656652360515
k8gd7,QID122,1.0,,1,0.02145922746781116
k8gd7,QID125,1.4761904761904763,0.6015852075182383,21,0.7124463519313304
k8gd7,QID13,3.0,,1,0.5686695278969958
k8gd7,QID14,3.0,,1,0.2811158798283262
k8gd7,QID148,2.0,,1,0.6909871244635193
k8gd7,QID149,1.0,,1,0.2982832618025751
k8gd7,QID15,1.0,,1,0.37124463519313305
k8gd7,QID150,2.0,,1,0.8540772532188842
k8gd7,QID151,1.0,,1,0.07725321888412018
k8gd7,QID152,1.0,,1,0.15879828326180256
k8gd7,QID16,1.0,,1,0.5021459227467812
k8gd7,QID17,1.0,,1,0.22103004291845493
k8gd7,QID18,2.0,,1,0.40987124463519314
k8gd7,QID19,2.0,,1,0.11802575107296137
k8gd7,QID20,1.0,,1,0.15665236051502146
k8gd7,QID21,2.0,,1,0.28969957081545067
k8gd7,QID217,1.0,,1,0.48068669527896996
k8gd7,QID218,1.0,,1,0.4721030042918455
k8gd7,QID219,1.0,,1,0.4721030042918455
k8gd7,QID22,2.0,,1,0.2167381974248927
k8gd7,QID220,1.0,,1,0.44420600858369097
k8gd7,QID224,1.0,,1,0.02575107296137339
k8gd7,QID225,1.0,,1,0.4613733905579399
k8gd7,QID226,1.0,,1,0.45493562231759654
k8gd7,QID227,1.0,,1,0.48283261802575106
k8gd7,QID228,1.0,,1,0.47854077253218885
k8gd7,QID229,2.0,,1,0.8390557939914163
k8gd7,QID23,3.0,,1,0.7167381974248928
k8gd7,QID230,2.0,,1,0.6351931330472103
k8gd7,QID231,2.0,,1,0.023605150214592276
k8gd7,QID232,3.05,0.5104177855340406,20,0.5429184549356223
k8gd7,QID233,3.5,1.0954451150103321,16,0.37553648068669526
k8gd7,QID234,3.5833333333333335,0.6685579234215214,12,0.9141630901287554
k8gd7,QID235,2.5,0.5477225575051661,6,0.15879828326180256
k8gd7,QID236,3.5384615384615383,0.9674179220468452,13,0.2017167381974249
k8gd7,QID237,3.0833333333333335,0.7929614610987591,12,0.8025751072961373
k8gd7,QID238,3.4,0.5070925528371099,15,0.3798283261802575
k8gd7,QID239,3.3333333333333335,0.5163977794943222,6,0.6652360515021459
k8gd7,QID24,1.0,,1,0.19527896995708155
k8gd7,QID25,1.1136363636363635,0.618170936354914,44,0.004291845493562232
k8gd7,QID26,1.2222222222222223,0.5483188805533161,18,0.004291845493562232
k8gd7,QID268,2.0,,1,0.259656652360515
k8gd7,QID269,1.0,,1,0.19957081545064378
k8gd7,QID27,1.2307692307692308,0.43852900965351455,13,0.04721030042918455
k8gd7,QID270,2.0,,1,0.3369098712446352
k8gd7,QID271,1.0,,1,0.3605150214592275
k8gd7,QID272,1.0,,1,0.27467811158798283
k8gd7,QID273,2.0,,1,0.6373390557939914
k8gd7,QID274,2.0,,1,0.8497854077253219
k8gd7,QID275,1.0,,1,0.4892703862660944
k8gd7,QID276,2.0,,1,0.7145922746781116
k8gd7,QID277,2.0,,1,0.6523605150214592
k8gd7,QID278,1.0,,1,0.4656652360515021
k8gd7,QID279,1.0,,1,0.4313304721030043
k8gd7,QID28,4.3,0.8232726023485646,10,0.16952789699570817
k8gd7,QID29,4.083333333333333,1.815792237365102,24,0.03648068669527897
k8gd7,QID30,4.625,3.1594529363709247,8,0.2811158798283262
k8gd7,QID35,1.6666666666666667,0.8876253645985945,12,0.012875536480686695
k8gd7,QID36,1.0,,1,0.49141630901287553
k8gd7,QID37,3.0,,1,0.5493562231759657
k8gd7,QID38,2.0,,1,0.4892703862660944
k8gd7,QID39,1.0,,1,0.4570815450643777
k8gd7,QID40,2.0,,1,0.4978540772532189
k8gd7,QID41,2.0,,1,0.37339055793991416
k8gd7,QID42,1.0,,1,0.36909871244635195
k8gd7,QID63,1.0,,1,0.4034334763948498
k8gd7,QID64,4.0,,1,0.51931330472103
k8gd7,QID65,5.0,,1,0.6416309012875536
k8gd7,QID66,3.0,,1,0.47854077253218885
k8gd7,QID67,3.0,,1,0.5536480686695279
k8gd7,QID68,1.0,,1,0.37553648068669526
k8gd7,QID69,3.0,,1,0.5128755364806867
k8gd7,QID70,5.0,,1,0.7103004291845494
k8gd7,QID71,4.0,,1,0.6094420600858369
k8gd7,QID72,3.0,,1,0.4721030042918455
k8gd7,QID74,1.0,,1,0.38412017167381973
k8gd7,QID75,5.0,,1,0.7081545064377682
k8gd7,QID76,3.0,,1,0.6115879828326181
k8gd7,QID77,1.0,,1,0.3927038626609442
k8gd7,QID78,4.0,,1,0.5815450643776824
k8gd7,QID79,3.0,,1,0.5064377682403434
k8gd7,QID80,3.0,,1,0.5214592274678111
k8gd7,QID81,3.0,,1,0.4978540772532189
k8gd7,QID82,3.0,,1,0.4871244635193133
